timestamp,x
2002-12-31T00:00:00.0,3.5613795854710673
2003-03-31T00:00:00.0,2.529675945546177
2003-06-30T00:00:00.0,0.008187181742860487
2003-09-30T00:00:00.0,0.9608719666674789
2003-12-31T00:00:00.0,-0.03984281752685505
2004-03-31T00:00:00.0,1.4336060857890658
2004-06-30T00:00:00.0,4.073880333038806
2004-09-30T00:00:00.0,3.399344411709761
2004-12-31T00:00:00.0,3.887578776376334
2005-03-31T00:00:00.0,4.520780273210125
2005-06-30T00:00:00.0,5.98212166583516
2005-09-30T00:00:00.0,7.943102628300341
2005-12-31T00:00:00.0,11.339396548616653
2006-03-31T00:00:00.0,13.081885310189149
2006-06-30T00:00:00.0,13.528536658080862
2006-09-30T00:00:00.0,16.3484574121195
2006-12-31T00:00:00.0,15.914612135004337
2007-03-31T00:00:00.0,15.567431968909464
2007-06-30T00:00:00.0,14.935322499016733
2007-09-30T00:00:00.0,14.066304249876836
2007-12-31T00:00:00.0,14.59940441516756
2008-03-31T00:00:00.0,15.834822437723739
2008-06-30T00:00:00.0,13.727391163736351
2008-09-30T00:00:00.0,10.519841163028694
2008-12-31T00:00:00.0,6.176415266393931
2009-03-31T00:00:00.0,-0.21333831526232194
2009-06-30T00:00:00.0,-8.537948774584867
2009-09-30T00:00:00.0,-10.68001653216485
2009-12-31T00:00:00.0,-14.922449839102924
2010-03-31T00:00:00.0,-15.27567580802096
2010-06-30T00:00:00.0,-15.070211058262782
2010-09-30T00:00:00.0,-14.703999318283529
2010-12-31T00:00:00.0,-15.307678285052393
2011-03-31T00:00:00.0,-14.139096481085573
2011-06-30T00:00:00.0,-13.448177662175501
2011-09-30T00:00:00.0,-14.529388239651164
2011-12-31T00:00:00.0,-16.100540286011373
2012-03-31T00:00:00.0,-15.08836356282759
2012-06-30T00:00:00.0,-16.732022498922273
2012-09-30T00:00:00.0,-15.71393824043789
2012-12-31T00:00:00.0,-13.998667949784053
2013-03-31T00:00:00.0,-13.926058471387138
2013-06-30T00:00:00.0,-13.987457162522201
2013-09-30T00:00:00.0,-13.182297996508154
2013-12-31T00:00:00.0,-12.45736035250615
2014-03-31T00:00:00.0,-11.911222811123512
2014-06-30T00:00:00.0,-10.419267013672611
2014-09-30T00:00:00.0,-8.987971084472031
2014-12-31T00:00:00.0,-7.794666095941265
2015-03-31T00:00:00.0,-5.593213841588519
2015-06-30T00:00:00.0,-5.3295848569423505
2015-09-30T00:00:00.0,-4.850632724059569
2015-12-31T00:00:00.0,-3.400742469739956
2016-03-31T00:00:00.0,-1.9333051118524
2016-06-30T00:00:00.0,-0.6575839732708273
2016-09-30T00:00:00.0,-0.3404138321091536
2016-12-31T00:00:00.0,0.4291918398729392
2017-03-31T00:00:00.0,0.5198656271529885
2017-06-30T00:00:00.0,1.3447775791067622
2017-09-30T00:00:00.0,2.296718515409459
2017-12-31T00:00:00.0,4.44779710509511
2018-03-31T00:00:00.0,5.639726683105974
2018-06-30T00:00:00.0,6.570326750438218
2018-09-30T00:00:00.0,7.953915332201487
2018-12-31T00:00:00.0,7.084478815341078
2019-03-31T00:00:00.0,8.551060635566673
2019-06-30T00:00:00.0,9.044299439981215
2019-09-30T00:00:00.0,9.742783158120107
2019-12-31T00:00:00.0,8.866976609373248
2020-03-31T00:00:00.0,8.002865938896623
2020-06-30T00:00:00.0,-0.8149693568618961
2020-09-30T00:00:00.0,-0.2880605383601039
2020-12-31T00:00:00.0,2.4072095342742474
2021-03-31T00:00:00.0,1.9249292816655996
2021-06-30T00:00:00.0,7.828863061311862
2021-09-30T00:00:00.0,10.799554692521513
2021-12-31T00:00:00.0,14.734773045097517
2022-03-31T00:00:00.0,14.025361698308345
2022-06-30T00:00:00.0,13.188980455076306
2022-09-30T00:00:00.0,12.217362529711258
2022-12-31T00:00:00.0,11.07962604091397
2023-03-31T00:00:00.0,9.916457029486969
2023-06-30T00:00:00.0,8.708040253587928
2023-09-30T00:00:00.0,7.494748597921006
2023-12-31T00:00:00.0,6.364901168315214
